task_id	dataset_id	file_name	target	framework	environment	seed	max_samples	window_size	time_budget_sec	sha256
646	skmul_randomRBF_gradual	skmul_randomRBF_gradual.csv	class	AutoStreamML	main	43	30000	1000	60	0ff4591e0fe9dc896b3a8a333171dc57998cfe4e85a1d1eaa5b6490996094765
647	skmul_randomRBF_gradual	skmul_randomRBF_gradual.csv	class	AutoStreamML	main	44	30000	1000	60	0ff4591e0fe9dc896b3a8a333171dc57998cfe4e85a1d1eaa5b6490996094765
648	skmul_randomRBF_gradual	skmul_randomRBF_gradual.csv	class	AutoClass	main	42	30000	1000	60	0ff4591e0fe9dc896b3a8a333171dc57998cfe4e85a1d1eaa5b6490996094765
649	skmul_randomRBF_gradual	skmul_randomRBF_gradual.csv	class	AutoClass	main	43	30000	1000	60	0ff4591e0fe9dc896b3a8a333171dc57998cfe4e85a1d1eaa5b6490996094765
650	skmul_randomRBF_gradual	skmul_randomRBF_gradual.csv	class	AutoClass	main	44	30000	1000	60	0ff4591e0fe9dc896b3a8a333171dc57998cfe4e85a1d1eaa5b6490996094765
651	skmul_randomRBF_gradual	skmul_randomRBF_gradual.csv	class	ChaCha	main	42	30000	1000	60	0ff4591e0fe9dc896b3a8a333171dc57998cfe4e85a1d1eaa5b6490996094765
652	skmul_randomRBF_gradual	skmul_randomRBF_gradual.csv	class	ChaCha	main	43	30000	1000	60	0ff4591e0fe9dc896b3a8a333171dc57998cfe4e85a1d1eaa5b6490996094765
653	skmul_randomRBF_gradual	skmul_randomRBF_gradual.csv	class	ChaCha	main	44	30000	1000	60	0ff4591e0fe9dc896b3a8a333171dc57998cfe4e85a1d1eaa5b6490996094765
654	skmul_randomRBF_gradual	skmul_randomRBF_gradual.csv	class	OAML	oaml	42	30000	1000	60	0ff4591e0fe9dc896b3a8a333171dc57998cfe4e85a1d1eaa5b6490996094765
655	skmul_randomRBF_gradual	skmul_randomRBF_gradual.csv	class	OAML	oaml	43	30000	1000	60	0ff4591e0fe9dc896b3a8a333171dc57998cfe4e85a1d1eaa5b6490996094765
656	skmul_randomRBF_gradual	skmul_randomRBF_gradual.csv	class	OAML	oaml	44	30000	1000	60	0ff4591e0fe9dc896b3a8a333171dc57998cfe4e85a1d1eaa5b6490996094765
657	skmul_randomRBF_gradual	skmul_randomRBF_gradual.csv	class	EvoAutoML	evo	42	30000	1000	60	0ff4591e0fe9dc896b3a8a333171dc57998cfe4e85a1d1eaa5b6490996094765
658	skmul_randomRBF_gradual	skmul_randomRBF_gradual.csv	class	EvoAutoML	evo	43	30000	1000	60	0ff4591e0fe9dc896b3a8a333171dc57998cfe4e85a1d1eaa5b6490996094765
659	skmul_randomRBF_gradual	skmul_randomRBF_gradual.csv	class	EvoAutoML	evo	44	30000	1000	60	0ff4591e0fe9dc896b3a8a333171dc57998cfe4e85a1d1eaa5b6490996094765
660	skmul_randomTree	skmul_randomTree.csv	class	AutoStreamML	main	42	30000	1000	60	040e4558b990327e35b1d639141bf24f6d630f0060edb6caa11953aa58897034
661	skmul_randomTree	skmul_randomTree.csv	class	AutoStreamML	main	43	30000	1000	60	040e4558b990327e35b1d639141bf24f6d630f0060edb6caa11953aa58897034
662	skmul_randomTree	skmul_randomTree.csv	class	AutoStreamML	main	44	30000	1000	60	040e4558b990327e35b1d639141bf24f6d630f0060edb6caa11953aa58897034
663	skmul_randomTree	skmul_randomTree.csv	class	AutoClass	main	42	30000	1000	60	040e4558b990327e35b1d639141bf24f6d630f0060edb6caa11953aa58897034
664	skmul_randomTree	skmul_randomTree.csv	class	AutoClass	main	43	30000	1000	60	040e4558b990327e35b1d639141bf24f6d630f0060edb6caa11953aa58897034
665	skmul_randomTree	skmul_randomTree.csv	class	AutoClass	main	44	30000	1000	60	040e4558b990327e35b1d639141bf24f6d630f0060edb6caa11953aa58897034
666	skmul_randomTree	skmul_randomTree.csv	class	ChaCha	main	42	30000	1000	60	040e4558b990327e35b1d639141bf24f6d630f0060edb6caa11953aa58897034
667	skmul_randomTree	skmul_randomTree.csv	class	ChaCha	main	43	30000	1000	60	040e4558b990327e35b1d639141bf24f6d630f0060edb6caa11953aa58897034
668	skmul_randomTree	skmul_randomTree.csv	class	ChaCha	main	44	30000	1000	60	040e4558b990327e35b1d639141bf24f6d630f0060edb6caa11953aa58897034
669	skmul_randomTree	skmul_randomTree.csv	class	OAML	oaml	42	30000	1000	60	040e4558b990327e35b1d639141bf24f6d630f0060edb6caa11953aa58897034
670	skmul_randomTree	skmul_randomTree.csv	class	OAML	oaml	43	30000	1000	60	040e4558b990327e35b1d639141bf24f6d630f0060edb6caa11953aa58897034
671	skmul_randomTree	skmul_randomTree.csv	class	OAML	oaml	44	30000	1000	60	040e4558b990327e35b1d639141bf24f6d630f0060edb6caa11953aa58897034
672	skmul_randomTree	skmul_randomTree.csv	class	EvoAutoML	evo	42	30000	1000	60	040e4558b990327e35b1d639141bf24f6d630f0060edb6caa11953aa58897034
673	skmul_randomTree	skmul_randomTree.csv	class	EvoAutoML	evo	43	30000	1000	60	040e4558b990327e35b1d639141bf24f6d630f0060edb6caa11953aa58897034
674	skmul_randomTree	skmul_randomTree.csv	class	EvoAutoML	evo	44	30000	1000	60	040e4558b990327e35b1d639141bf24f6d630f0060edb6caa11953aa58897034
675	skmul_randomTree_2	skmul_randomTree_2.csv	class	AutoStreamML	main	42	30000	1000	60	ef137202d889671bee629e792655a133105710f5505c9f746c61e55e65df602a
676	skmul_randomTree_2	skmul_randomTree_2.csv	class	AutoStreamML	main	43	30000	1000	60	ef137202d889671bee629e792655a133105710f5505c9f746c61e55e65df602a
677	skmul_randomTree_2	skmul_randomTree_2.csv	class	AutoStreamML	main	44	30000	1000	60	ef137202d889671bee629e792655a133105710f5505c9f746c61e55e65df602a
678	skmul_randomTree_2	skmul_randomTree_2.csv	class	AutoClass	main	42	30000	1000	60	ef137202d889671bee629e792655a133105710f5505c9f746c61e55e65df602a
679	skmul_randomTree_2	skmul_randomTree_2.csv	class	AutoClass	main	43	30000	1000	60	ef137202d889671bee629e792655a133105710f5505c9f746c61e55e65df602a
680	skmul_randomTree_2	skmul_randomTree_2.csv	class	AutoClass	main	44	30000	1000	60	ef137202d889671bee629e792655a133105710f5505c9f746c61e55e65df602a
681	skmul_randomTree_2	skmul_randomTree_2.csv	class	ChaCha	main	42	30000	1000	60	ef137202d889671bee629e792655a133105710f5505c9f746c61e55e65df602a
682	skmul_randomTree_2	skmul_randomTree_2.csv	class	ChaCha	main	43	30000	1000	60	ef137202d889671bee629e792655a133105710f5505c9f746c61e55e65df602a
683	skmul_randomTree_2	skmul_randomTree_2.csv	class	ChaCha	main	44	30000	1000	60	ef137202d889671bee629e792655a133105710f5505c9f746c61e55e65df602a
684	skmul_randomTree_2	skmul_randomTree_2.csv	class	OAML	oaml	42	30000	1000	60	ef137202d889671bee629e792655a133105710f5505c9f746c61e55e65df602a
685	skmul_randomTree_2	skmul_randomTree_2.csv	class	OAML	oaml	43	30000	1000	60	ef137202d889671bee629e792655a133105710f5505c9f746c61e55e65df602a
686	skmul_randomTree_2	skmul_randomTree_2.csv	class	OAML	oaml	44	30000	1000	60	ef137202d889671bee629e792655a133105710f5505c9f746c61e55e65df602a
687	skmul_randomTree_2	skmul_randomTree_2.csv	class	EvoAutoML	evo	42	30000	1000	60	ef137202d889671bee629e792655a133105710f5505c9f746c61e55e65df602a
688	skmul_randomTree_2	skmul_randomTree_2.csv	class	EvoAutoML	evo	43	30000	1000	60	ef137202d889671bee629e792655a133105710f5505c9f746c61e55e65df602a
689	skmul_randomTree_2	skmul_randomTree_2.csv	class	EvoAutoML	evo	44	30000	1000	60	ef137202d889671bee629e792655a133105710f5505c9f746c61e55e65df602a
690	synth_RandomRBFDrift	synth_RandomRBFDrift.csv	class	AutoStreamML	main	42	30000	1000	60	77fdbbc0fe30f87319bf541710a8d7f81a359cff76e19ee531e7c7cdfde4e59a
691	synth_RandomRBFDrift	synth_RandomRBFDrift.csv	class	AutoStreamML	main	43	30000	1000	60	77fdbbc0fe30f87319bf541710a8d7f81a359cff76e19ee531e7c7cdfde4e59a
692	synth_RandomRBFDrift	synth_RandomRBFDrift.csv	class	AutoStreamML	main	44	30000	1000	60	77fdbbc0fe30f87319bf541710a8d7f81a359cff76e19ee531e7c7cdfde4e59a
693	synth_RandomRBFDrift	synth_RandomRBFDrift.csv	class	AutoClass	main	42	30000	1000	60	77fdbbc0fe30f87319bf541710a8d7f81a359cff76e19ee531e7c7cdfde4e59a
694	synth_RandomRBFDrift	synth_RandomRBFDrift.csv	class	AutoClass	main	43	30000	1000	60	77fdbbc0fe30f87319bf541710a8d7f81a359cff76e19ee531e7c7cdfde4e59a
695	synth_RandomRBFDrift	synth_RandomRBFDrift.csv	class	AutoClass	main	44	30000	1000	60	77fdbbc0fe30f87319bf541710a8d7f81a359cff76e19ee531e7c7cdfde4e59a
696	synth_RandomRBFDrift	synth_RandomRBFDrift.csv	class	ChaCha	main	42	30000	1000	60	77fdbbc0fe30f87319bf541710a8d7f81a359cff76e19ee531e7c7cdfde4e59a
697	synth_RandomRBFDrift	synth_RandomRBFDrift.csv	class	ChaCha	main	43	30000	1000	60	77fdbbc0fe30f87319bf541710a8d7f81a359cff76e19ee531e7c7cdfde4e59a
698	synth_RandomRBFDrift	synth_RandomRBFDrift.csv	class	ChaCha	main	44	30000	1000	60	77fdbbc0fe30f87319bf541710a8d7f81a359cff76e19ee531e7c7cdfde4e59a
699	synth_RandomRBFDrift	synth_RandomRBFDrift.csv	class	OAML	oaml	42	30000	1000	60	77fdbbc0fe30f87319bf541710a8d7f81a359cff76e19ee531e7c7cdfde4e59a
700	synth_RandomRBFDrift	synth_RandomRBFDrift.csv	class	OAML	oaml	43	30000	1000	60	77fdbbc0fe30f87319bf541710a8d7f81a359cff76e19ee531e7c7cdfde4e59a
701	synth_RandomRBFDrift	synth_RandomRBFDrift.csv	class	OAML	oaml	44	30000	1000	60	77fdbbc0fe30f87319bf541710a8d7f81a359cff76e19ee531e7c7cdfde4e59a
702	synth_RandomRBFDrift	synth_RandomRBFDrift.csv	class	EvoAutoML	evo	42	30000	1000	60	77fdbbc0fe30f87319bf541710a8d7f81a359cff76e19ee531e7c7cdfde4e59a
703	synth_RandomRBFDrift	synth_RandomRBFDrift.csv	class	EvoAutoML	evo	43	30000	1000	60	77fdbbc0fe30f87319bf541710a8d7f81a359cff76e19ee531e7c7cdfde4e59a
704	synth_RandomRBFDrift	synth_RandomRBFDrift.csv	class	EvoAutoML	evo	44	30000	1000	60	77fdbbc0fe30f87319bf541710a8d7f81a359cff76e19ee531e7c7cdfde4e59a
