0,1,2,3,4,5,6,class
17,1669.0,0,64,3,600.0,120.0,0
12,2932.0,0,62,3,600.0,145.0,0
0,542.0,0,1,3,603.0,149.0,0
0,511.0,0,109,3,605.0,165.0,0
0,632.0,0,73,3,605.0,243.0,0
17,1170.0,0,48,3,605.0,205.0,1
0,122.0,0,30,3,610.0,211.0,0
0,610.0,0,7,3,610.0,226.0,0
4,2292.0,0,4,3,612.0,198.0,1
17,944.0,0,118,3,615.0,120.0,1
17,738.0,0,49,3,620.0,195.0,0
17,267.0,0,109,3,625.0,155.0,0
17,682.0,0,67,3,625.0,140.0,0
17,256.0,0,13,3,630.0,245.0,0
17,3773.0,0,76,3,630.0,235.0,1
17,1992.0,0,63,3,635.0,80.0,1
17,950.0,0,56,3,635.0,125.0,1
1,312.0,0,1,3,640.0,135.0,0
17,1013.0,0,62,3,640.0,125.0,0
0,679.0,0,88,3,645.0,127.0,0
17,997.0,0,35,3,645.0,300.0,1
0,280.0,0,64,3,650.0,117.0,1
0,365.0,0,21,3,650.0,123.0,0
0,621.0,0,47,3,650.0,123.0,0
12,2711.0,0,135,3,650.0,103.0,1
12,2775.0,0,129,3,659.0,114.0,1
0,49.0,0,33,3,660.0,71.0,0
17,1094.0,0,55,3,660.0,70.0,0
17,2980.0,0,42,3,660.0,235.0,0
12,2651.0,0,115,3,660.0,93.0,0
12,2856.0,0,221,3,660.0,69.0,0
12,2911.0,0,177,3,660.0,70.0,0
13,546.0,0,18,3,661.0,138.0,0
4,718.0,0,10,3,662.0,103.0,1
2,659.0,0,8,3,665.0,180.0,0
0,472.0,0,87,3,665.0,90.0,0
0,522.0,0,54,3,665.0,113.0,0
17,245.0,0,21,3,665.0,125.0,0
12,2748.0,0,130,3,667.0,105.0,0
0,436.0,0,66,3,668.0,48.0,0
0,27.0,0,15,3,670.0,92.0,0
0,457.0,0,10,3,670.0,101.0,0
17,391.0,0,54,3,670.0,115.0,1
12,2730.0,0,36,3,670.0,85.0,0
12,2845.0,0,28,3,670.0,59.0,0
12,2719.0,0,102,3,673.0,97.0,0
3,461.0,0,3,3,675.0,154.0,0
0,304.0,0,0,3,675.0,234.0,1
0,647.0,0,46,3,675.0,78.0,0
0,71.0,0,2,3,675.0,190.0,0
0,88.0,0,8,3,675.0,169.0,1
17,1472.0,0,68,3,675.0,215.0,0
17,637.0,0,60,3,675.0,175.0,0
17,759.0,0,83,3,675.0,65.0,0
1,1144.0,0,6,3,680.0,205.0,0
0,195.0,0,45,3,680.0,81.0,0
0,400.0,0,18,3,680.0,133.0,0
0,4.0,0,33,3,680.0,75.0,0
17,1149.0,0,4,3,680.0,190.0,1
17,4.0,0,18,3,680.0,140.0,1
0,654.0,0,63,3,685.0,86.0,0
17,406.0,0,22,3,685.0,270.0,1
0,583.0,0,137,3,686.0,176.0,0
7,6526.0,0,15,3,698.0,87.0,1
0,432.0,0,14,3,700.0,396.0,0
17,1854.0,0,43,3,700.0,155.0,1
17,1926.0,0,41,3,700.0,255.0,1
17,922.0,0,70,3,700.0,210.0,0
0,702.0,0,22,3,705.0,265.0,0
0,20.0,0,11,3,715.0,403.0,0
17,166.0,0,15,3,715.0,85.0,1
3,1434.0,0,39,3,720.0,276.0,0
4,1546.0,0,7,3,720.0,220.0,0
17,1774.0,0,2,3,720.0,195.0,1
2,645.0,0,2,3,725.0,195.0,0
17,586.0,0,48,3,730.0,205.0,1
4,2822.0,0,5,3,733.0,232.0,1
17,1083.0,0,33,3,735.0,65.0,1
1,1800.0,0,1,3,740.0,135.0,0
3,368.0,0,51,3,740.0,224.0,0
7,4537.0,0,10,3,740.0,97.0,0
4,2392.0,0,4,3,742.0,187.0,0
5,408.0,0,35,3,750.0,291.0,1
17,42.0,0,61,3,750.0,150.0,1
4,2954.0,0,27,3,754.0,211.0,0
17,1198.0,0,45,3,755.0,70.0,0
17,2102.0,0,82,3,760.0,290.0,1
17,3843.0,0,113,3,760.0,245.0,1
17,540.0,0,73,3,760.0,240.0,1
15,572.0,0,30,3,765.0,195.0,0
17,118.0,0,99,3,765.0,285.0,1
17,2529.0,0,30,3,765.0,205.0,1
17,509.0,0,5,3,765.0,235.0,1
13,653.0,0,6,3,767.0,204.0,1
7,6950.0,0,24,3,770.0,103.0,0
17,660.0,0,10,3,770.0,100.0,1
17,484.0,0,24,3,775.0,105.0,0
17,1557.0,0,64,3,785.0,115.0,0
0,1206.0,0,22,3,790.0,266.0,0
0,156.0,0,60,3,790.0,173.0,0
0,351.0,0,4,3,790.0,186.0,1
17,693.0,0,47,3,790.0,125.0,1
12,2823.0,0,66,3,790.0,56.0,0
12,2878.0,0,55,3,790.0,75.0,1
12,2888.0,0,62,3,790.0,133.0,0
12,2905.0,0,172,3,790.0,122.0,0
0,1242.0,0,40,3,795.0,248.0,0
0,204.0,0,83,3,795.0,71.0,0
0,488.0,0,24,3,795.0,109.0,0
0,586.0,0,33,3,795.0,71.0,0
0,592.0,0,43,3,795.0,152.0,0
0,612.0,0,7,3,795.0,215.0,1
12,2766.0,0,56,3,795.0,127.0,0
0,5.0,0,6,3,800.0,201.0,1
0,685.0,0,39,3,800.0,280.0,0
0,704.0,0,0,3,800.0,234.0,1
17,1289.0,0,56,3,800.0,125.0,0
0,14.0,0,9,3,805.0,286.0,1
0,221.0,0,35,3,805.0,287.0,0
17,3668.0,0,46,3,805.0,70.0,1
12,2980.0,0,109,3,805.0,159.0,0
0,230.0,0,5,3,810.0,228.0,0
0,273.0,0,3,3,810.0,154.0,0
0,544.0,0,1,3,810.0,135.0,0
17,611.0,0,63,3,810.0,75.0,0
0,630.0,0,73,3,815.0,229.0,0
17,215.0,0,87,3,815.0,85.0,0
17,756.0,0,33,3,820.0,65.0,1
17,831.0,0,8,3,820.0,175.0,1
4,2936.0,0,26,3,830.0,180.0,0
15,539.0,0,7,3,830.0,208.0,1
17,49.0,0,83,3,830.0,65.0,0
17,1332.0,0,118,3,835.0,120.0,1
7,6611.0,0,24,3,837.0,102.0,0
4,1746.0,0,7,3,840.0,220.0,0
17,3110.0,0,45,3,845.0,70.0,0
1,566.0,0,1,3,850.0,135.0,0
4,264.0,0,4,3,850.0,185.0,0
5,178.0,0,9,3,855.0,277.0,0
13,94.0,0,18,3,859.0,128.0,0
1,510.0,0,6,3,860.0,210.0,1
3,1661.0,0,3,3,860.0,154.0,0
17,654.0,0,15,3,860.0,85.0,0
4,1264.0,0,10,3,870.0,99.0,0
17,1414.0,0,33,3,870.0,65.0,0
17,59.0,0,24,3,870.0,110.0,0
0,281.0,0,64,3,875.0,114.0,1
0,367.0,0,21,3,875.0,118.0,0
0,625.0,0,47,3,875.0,119.0,1
0,75.0,0,2,3,875.0,186.0,0
17,987.0,0,46,3,875.0,75.0,1
12,2848.0,0,28,3,875.0,71.0,0
12,2763.0,0,66,3,876.0,45.0,0
12,2746.0,0,130,3,878.0,99.0,1
0,450.0,0,10,3,880.0,97.0,1
0,524.0,0,54,3,880.0,110.0,0
17,317.0,0,86,3,880.0,175.0,1
12,2855.0,0,221,3,880.0,66.0,0
0,407.0,0,18,3,885.0,125.0,0
0,604.0,0,33,3,885.0,72.0,0
0,90.0,0,8,3,885.0,165.0,0
17,580.0,0,18,3,885.0,125.0,1
12,2721.0,0,102,3,885.0,93.0,0
12,2874.0,0,115,3,885.0,91.0,0
12,2695.0,0,135,3,889.0,105.0,1
0,1195.0,0,45,3,890.0,71.0,0
0,1546.0,0,0,3,890.0,230.0,0
0,29.0,0,15,3,890.0,86.0,1
0,638.0,0,46,3,890.0,74.0,0
2,633.0,0,2,3,895.0,187.0,0
0,662.0,0,63,3,895.0,78.0,0
17,3425.0,0,55,3,900.0,65.0,1
17,1296.0,0,48,3,905.0,205.0,1
17,479.0,0,62,3,905.0,135.0,0
17,526.0,0,87,3,905.0,85.0,0
4,2622.0,0,5,3,910.0,230.0,1
17,770.0,0,45,3,910.0,70.0,1
12,2837.0,0,87,3,910.0,88.0,0
17,1255.0,0,33,3,915.0,70.0,0
17,1884.0,0,47,3,915.0,125.0,0
17,1569.0,0,54,3,920.0,110.0,0
12,2790.0,0,36,3,920.0,78.0,0
17,648.0,0,2,3,925.0,190.0,1
7,6522.0,0,15,3,929.0,81.0,0
1,1484.0,0,1,3,935.0,140.0,0
17,229.0,0,83,3,935.0,65.0,1
16,858.0,0,24,3,938.0,107.0,0
17,1181.0,0,21,3,940.0,120.0,1
17,993.0,0,24,3,940.0,105.0,1
0,1550.0,0,0,3,950.0,225.0,0
0,46.0,0,40,3,950.0,243.0,0
12,2733.0,0,177,3,950.0,90.0,0
13,514.0,0,6,3,954.0,209.0,0
0,256.0,0,22,3,955.0,258.0,0
0,490.0,0,24,3,955.0,105.0,0
0,569.0,0,13,3,955.0,234.0,0
12,2986.0,0,56,3,959.0,122.0,0
0,145.0,0,68,3,960.0,212.0,0
0,275.0,0,3,3,960.0,154.0,0
0,614.0,0,7,3,960.0,212.0,0
17,1451.0,0,90,3,960.0,195.0,1
17,2012.0,0,61,3,960.0,145.0,1
17,2453.0,0,109,3,960.0,155.0,1
17,505.0,0,84,3,960.0,205.0,1
0,551.0,0,1,3,965.0,140.0,0
0,574.0,0,76,3,965.0,226.0,0
0,622.0,0,33,3,965.0,70.0,0
0,634.0,0,73,3,965.0,229.0,0
17,1165.0,0,65,3,965.0,160.0,0
17,794.0,0,45,3,965.0,70.0,1
12,2694.0,0,62,3,965.0,132.0,0
12,2896.0,0,171,3,965.0,104.0,1
0,185.0,0,37,3,970.0,250.0,0
0,7.0,0,6,3,970.0,199.0,0
17,1173.0,0,48,3,970.0,200.0,1
17,763.0,0,46,3,970.0,70.0,1
12,2876.0,0,55,3,970.0,72.0,0
12,2824.0,0,66,3,974.0,45.0,0
0,224.0,0,35,3,975.0,284.0,0
0,85.0,0,41,3,975.0,251.0,0
12,2881.0,0,83,3,975.0,70.0,1
0,16.0,0,9,3,976.0,282.0,0
4,2592.0,0,4,3,980.0,185.0,0
0,683.0,0,39,3,980.0,275.0,0
12,2857.0,0,221,3,980.0,60.0,0
3,1861.0,0,3,3,982.0,153.0,0
17,2376.0,0,64,3,985.0,120.0,1
0,936.0,0,4,3,990.0,181.0,0
17,938.0,0,15,3,990.0,80.0,0
13,377.0,0,24,3,994.0,110.0,0
17,742.0,0,10,3,995.0,95.0,1
17,843.0,0,33,3,995.0,65.0,1
17,871.0,0,45,3,995.0,65.0,1
4,2046.0,0,7,3,998.0,212.0,0
17,1664.0,0,41,3,1000.0,250.0,0
17,534.0,0,67,3,1005.0,135.0,1
17,852.0,0,87,3,1005.0,85.0,0
17,945.0,0,63,3,1005.0,75.0,1
17,1413.0,0,83,3,1010.0,65.0,0
12,2710.0,0,63,3,1019.0,78.0,0
2,635.0,0,2,3,1020.0,185.0,1
17,675.0,0,55,3,1025.0,65.0,1
1,1206.0,0,6,3,1040.0,200.0,0
17,170.0,0,49,3,1040.0,195.0,0
1,2034.0,0,1,3,1050.0,130.0,0
17,340.0,0,43,3,1050.0,150.0,1
17,431.0,0,46,3,1050.0,70.0,0
17,517.0,0,47,3,1050.0,125.0,1
17,824.0,0,45,3,1050.0,65.0,0
17,957.0,0,87,3,1050.0,85.0,1
17,684.0,0,15,3,1055.0,80.0,0
17,860.0,0,63,3,1055.0,70.0,1
4,1742.0,0,10,3,1056.0,96.0,1
0,287.0,0,64,3,1060.0,117.0,1
0,369.0,0,21,3,1060.0,118.0,0
17,189.0,0,64,3,1060.0,115.0,0
17,30.0,0,48,3,1060.0,200.0,1
17,315.0,0,33,3,1060.0,70.0,0
12,2851.0,0,28,3,1064.0,71.0,0
0,456.0,0,10,3,1065.0,97.0,0
0,526.0,0,54,3,1065.0,108.0,0
12,2861.0,0,221,3,1065.0,60.0,0
12,2757.0,0,87,3,1067.0,87.0,0
12,2827.0,0,66,3,1067.0,43.0,0
12,2734.0,0,36,3,1068.0,80.0,0
12,2749.0,0,102,3,1069.0,90.0,0
0,409.0,0,18,3,1070.0,122.0,0
0,660.0,0,63,3,1070.0,77.0,0
12,2715.0,0,135,3,1070.0,101.0,0
0,186.0,0,45,3,1075.0,70.0,0
0,342.0,0,33,3,1075.0,69.0,0
0,73.0,0,2,3,1075.0,184.0,0
13,706.0,0,24,3,1077.0,111.0,0
0,623.0,0,47,3,1080.0,119.0,0
0,644.0,0,46,3,1080.0,71.0,0
0,92.0,0,8,3,1080.0,163.0,0
16,484.0,0,30,3,1085.0,198.0,0
0,1511.0,0,15,3,1085.0,86.0,0
17,151.0,0,10,3,1085.0,95.0,1
2,657.0,0,8,3,1090.0,170.0,0
17,1710.0,0,60,3,1090.0,175.0,0
17,2181.0,0,61,3,1090.0,145.0,0
17,791.0,0,15,3,1090.0,85.0,1
12,2778.0,0,177,3,1095.0,92.0,0
17,3658.0,0,48,3,1105.0,200.0,0
17,467.0,0,33,3,1110.0,70.0,0
11,2721.0,0,3,3,1115.0,144.0,0
17,802.0,0,4,3,1120.0,185.0,1
17,1097.0,0,87,3,1125.0,85.0,1
17,1486.0,0,18,3,1125.0,125.0,0
17,1180.0,0,83,3,1130.0,65.0,1
17,1294.0,0,10,3,1130.0,95.0,1
17,2968.0,0,45,3,1130.0,65.0,1
4,2692.0,0,4,3,1140.0,189.0,1
17,1172.0,0,63,3,1140.0,70.0,0
17,377.0,0,8,3,1145.0,175.0,0
1,2236.0,0,1,3,1160.0,130.0,0
17,3047.0,0,24,3,1165.0,105.0,1
17,3508.0,0,62,3,1165.0,125.0,1
0,9.0,0,6,3,1175.0,194.0,0
17,3833.0,0,15,3,1175.0,85.0,1
0,239.0,0,5,3,1180.0,220.0,0
0,34.0,0,15,3,1180.0,85.0,1
12,2907.0,0,172,3,1184.0,125.0,0
0,152.0,0,60,3,1185.0,171.0,0
0,209.0,0,56,3,1185.0,125.0,0
0,507.0,0,33,3,1185.0,67.0,0
0,517.0,0,109,3,1185.0,152.0,0
0,548.0,0,1,3,1185.0,137.0,0
17,2176.0,0,33,3,1185.0,65.0,1
12,2829.0,0,66,3,1186.0,46.0,1
12,2946.0,0,26,3,1189.0,176.0,0
0,208.0,0,83,3,1190.0,72.0,0
0,277.0,0,3,3,1190.0,155.0,0
0,493.0,0,24,3,1190.0,110.0,0
0,668.0,0,63,3,1190.0,77.0,0
0,940.0,0,4,3,1190.0,184.0,0
17,199.0,0,21,3,1190.0,125.0,1
12,2818.0,0,79,3,1190.0,179.0,0
12,2887.0,0,55,3,1190.0,76.0,0
0,191.0,0,45,3,1195.0,74.0,0
0,596.0,0,43,3,1195.0,153.0,0
17,2206.0,0,56,3,1195.0,125.0,0
17,630.0,0,64,3,1195.0,120.0,0
12,2835.0,0,62,3,1199.0,134.0,0
17,1328.0,0,46,3,1200.0,70.0,1
17,948.0,0,45,3,1200.0,65.0,1
7,6528.0,0,15,3,1203.0,81.0,0
17,783.0,0,55,3,1205.0,65.0,0
2,637.0,0,2,3,1220.0,180.0,0
17,1370.0,0,2,3,1220.0,190.0,1
17,1540.0,0,83,3,1225.0,65.0,1
17,1587.0,0,87,3,1235.0,85.0,0
16,860.0,0,24,3,1237.0,103.0,0
17,1795.0,0,63,3,1240.0,75.0,0
13,516.0,0,18,3,1241.0,125.0,0
17,1229.0,0,47,3,1245.0,125.0,1
17,1956.0,0,21,3,1245.0,120.0,0
17,2467.0,0,18,3,1245.0,130.0,1
0,140.0,0,34,3,1250.0,363.0,1
17,625.0,0,24,3,1255.0,110.0,0
12,2847.0,0,28,3,1255.0,70.0,0
12,2863.0,0,221,3,1255.0,62.0,0
12,2751.0,0,130,3,1258.0,101.0,0
12,2771.0,0,102,3,1258.0,91.0,0
12,2779.0,0,129,3,1258.0,174.0,0
0,639.0,0,46,3,1259.0,71.0,1
0,587.0,0,137,3,1260.0,167.0,0
12,2831.0,0,66,3,1260.0,46.0,0
12,2879.0,0,115,3,1260.0,90.0,0
0,285.0,0,64,3,1265.0,118.0,0
0,371.0,0,21,3,1265.0,122.0,0
0,480.0,0,87,3,1265.0,87.0,1
12,2716.0,0,135,3,1265.0,102.0,1
12,2697.0,0,36,3,1266.0,82.0,1
12,2725.0,0,177,3,1268.0,67.0,0
0,148.0,0,33,3,1270.0,70.0,0
0,192.0,0,45,3,1270.0,73.0,0
0,35.0,0,15,3,1270.0,87.0,1
0,415.0,0,18,3,1270.0,129.0,0
0,454.0,0,10,3,1270.0,99.0,0
0,627.0,0,47,3,1270.0,123.0,0
0,656.0,0,63,3,1270.0,80.0,1
0,678.0,0,88,3,1270.0,130.0,0
0,77.0,0,2,3,1270.0,187.0,0
0,528.0,0,54,3,1275.0,112.0,0
0,94.0,0,8,3,1280.0,166.0,0
17,2982.0,0,33,3,1300.0,65.0,1
0,496.0,0,24,3,1355.0,102.0,0
12,2849.0,0,28,3,1360.0,66.0,0
12,2866.0,0,221,3,1360.0,58.0,0
12,2928.0,0,83,3,1360.0,66.0,0
12,2832.0,0,55,3,1365.0,69.0,0
12,2834.0,0,66,3,1365.0,41.0,0
5,180.0,0,9,3,1395.0,270.0,0
3,434.0,0,39,3,1415.0,264.0,0
0,258.0,0,22,3,1425.0,254.0,0
0,1558.0,0,0,4,15.0,222.0,0
4,2722.0,0,5,4,30.0,228.0,0
4,1646.0,0,7,4,50.0,212.0,0
7,6523.0,0,15,4,345.0,85.0,0
1,654.0,0,1,4,360.0,130.0,0
3,361.0,0,3,4,360.0,150.0,0
17,647.0,0,24,4,360.0,105.0,0
17,532.0,0,48,4,375.0,200.0,0
13,671.0,0,18,4,377.0,138.0,0
17,550.0,0,64,4,385.0,125.0,0
0,680.0,0,0,4,390.0,225.0,0
17,3854.0,0,8,4,395.0,175.0,1
17,1766.0,0,10,4,405.0,100.0,0
12,2648.0,0,33,4,405.0,68.0,0
1,1184.0,0,6,4,410.0,200.0,0
17,1246.0,0,60,4,410.0,175.0,0
17,1279.0,0,41,4,410.0,255.0,1
17,661.0,0,24,4,410.0,110.0,0
17,729.0,0,33,4,415.0,65.0,0
2,641.0,0,2,4,420.0,188.0,0
4,2646.0,0,7,4,420.0,208.0,0
13,264.0,0,24,4,424.0,111.0,0
1,1912.0,0,1,4,425.0,140.0,0
4,2922.0,0,5,4,425.0,230.0,0
17,599.0,0,21,4,425.0,130.0,0
17,2984.0,0,15,4,430.0,85.0,0
17,3506.0,0,47,4,430.0,125.0,0
17,289.0,0,18,4,435.0,130.0,0
17,817.0,0,87,4,440.0,85.0,0
17,705.0,0,83,4,445.0,65.0,0
17,897.0,0,63,4,445.0,80.0,0
4,2266.0,0,10,4,450.0,104.0,0
13,656.0,0,6,4,450.0,202.0,0
17,375.0,0,45,4,450.0,70.0,0
17,23.0,0,55,4,455.0,65.0,0
17,3768.0,0,46,4,460.0,70.0,0
3,734.0,0,39,4,465.0,273.0,0
16,868.0,0,24,4,465.0,105.0,0
0,1540.0,0,0,4,465.0,216.0,0
17,3420.0,0,33,4,465.0,65.0,0
4,1492.0,0,4,4,475.0,184.0,0
6,35.0,0,11,4,480.0,400.0,0
0,254.0,0,22,4,480.0,263.0,0
0,540.0,0,1,4,480.0,138.0,0
17,2898.0,0,83,4,480.0,65.0,1
1,1237.0,0,1,4,485.0,135.0,0
3,363.0,0,51,4,485.0,225.0,0
4,1994.0,0,9,4,485.0,279.0,0
17,2027.0,0,61,4,490.0,145.0,0
17,609.0,0,15,4,490.0,85.0,0
17,1103.0,0,33,4,495.0,65.0,0
4,1446.0,0,7,4,500.0,211.0,0
0,282.0,0,64,4,500.0,117.0,0
0,363.0,0,21,4,500.0,122.0,0
17,1025.0,0,55,4,500.0,70.0,1
3,1561.0,0,3,4,505.0,150.0,1
0,520.0,0,54,4,505.0,109.0,0
1,1051.0,0,19,4,510.0,245.0,0
0,455.0,0,10,4,510.0,97.0,0
0,79.0,0,2,4,510.0,183.0,1
12,2833.0,0,87,4,510.0,89.0,0
12,2926.0,0,102,4,510.0,94.0,0
0,24.0,0,15,4,515.0,85.0,0
0,180.0,0,45,4,520.0,72.0,0
0,270.0,0,33,4,520.0,71.0,0
12,2735.0,0,36,4,520.0,82.0,0
12,2773.0,0,177,4,520.0,67.0,0
0,403.0,0,18,4,525.0,130.0,1
0,641.0,0,46,4,525.0,74.0,0
0,652.0,0,63,4,525.0,81.0,0
0,86.0,0,8,4,525.0,172.0,0
17,112.0,0,83,4,525.0,65.0,0
17,840.0,0,33,4,525.0,65.0,0
17,1155.0,0,43,4,530.0,155.0,1
17,3147.0,0,15,4,530.0,85.0,1
17,388.0,0,45,4,530.0,70.0,0
13,534.0,0,24,4,540.0,120.0,0
17,311.0,0,2,4,540.0,190.0,0
16,618.0,0,24,4,545.0,105.0,0
17,1618.0,0,62,4,545.0,130.0,0
4,2736.0,0,26,4,550.0,182.0,0
17,1126.0,0,24,4,550.0,110.0,1
17,129.0,0,10,4,550.0,100.0,0
17,301.0,0,63,4,555.0,80.0,0
1,1172.0,0,6,4,565.0,205.0,0
0,302.0,0,0,4,570.0,230.0,0
17,187.0,0,37,4,570.0,250.0,1
12,2807.0,0,63,4,570.0,79.0,0
1,1716.0,0,1,4,585.0,140.0,0
0,486.0,0,24,4,585.0,109.0,0
0,57.0,0,4,4,585.0,189.0,0
0,687.0,0,39,4,585.0,282.0,0
12,2841.0,0,28,4,585.0,79.0,0
12,2934.0,0,26,4,585.0,184.0,0
0,1244.0,0,40,4,587.0,251.0,0
12,2839.0,0,221,4,587.0,65.0,0
13,952.0,0,20,4,589.0,255.0,0
12,2903.0,0,172,4,589.0,94.0,0
0,158.0,0,60,4,590.0,180.0,0
0,183.0,0,37,4,590.0,258.0,1
0,81.0,0,41,4,590.0,257.0,0
17,1577.0,0,87,4,590.0,90.0,0
17,3496.0,0,47,4,590.0,125.0,0
17,568.0,0,15,4,590.0,90.0,1
17,961.0,0,46,4,590.0,75.0,0
12,2727.0,0,55,4,590.0,80.0,0
0,12.0,0,9,4,595.0,292.0,0
0,202.0,0,83,4,595.0,78.0,0
0,220.0,0,35,4,595.0,294.0,0
0,231.0,0,5,4,595.0,238.0,0
0,250.0,0,22,4,595.0,278.0,0
0,3.0,0,6,4,595.0,205.0,0
0,460.0,0,70,4,595.0,207.0,0
0,578.0,0,76,4,595.0,238.0,1
0,590.0,0,43,4,595.0,160.0,0
0,602.0,0,33,4,595.0,80.0,1
17,441.0,0,45,4,595.0,75.0,0
11,2421.0,0,3,4,595.0,154.0,0
12,2762.0,0,56,4,595.0,141.0,0
12,2821.0,0,66,4,596.0,58.0,0
12,2894.0,0,171,4,596.0,113.0,1
12,2816.0,0,79,4,598.0,178.0,0
0,149.0,0,68,4,599.0,226.0,0
0,274.0,0,3,4,599.0,164.0,1
0,567.0,0,13,4,599.0,246.0,0
17,1089.0,0,33,4,600.0,70.0,0
17,1669.0,0,64,4,600.0,120.0,1
12,2932.0,0,62,4,600.0,145.0,0
0,542.0,0,1,4,603.0,149.0,0
0,511.0,0,109,4,605.0,165.0,0
0,632.0,0,73,4,605.0,243.0,0
17,1170.0,0,48,4,605.0,205.0,1
0,122.0,0,30,4,610.0,211.0,0
0,610.0,0,7,4,610.0,226.0,0
4,2292.0,0,4,4,612.0,198.0,0
17,944.0,0,118,4,615.0,120.0,1
17,738.0,0,49,4,620.0,195.0,0
17,267.0,0,109,4,625.0,155.0,0
17,682.0,0,67,4,625.0,140.0,0
17,256.0,0,13,4,630.0,245.0,1
17,3773.0,0,76,4,630.0,235.0,1
17,1992.0,0,63,4,635.0,80.0,0
17,950.0,0,56,4,635.0,125.0,1
1,312.0,0,1,4,640.0,135.0,0
17,1013.0,0,62,4,640.0,125.0,0
0,679.0,0,88,4,645.0,127.0,0
17,997.0,0,35,4,645.0,300.0,0
0,280.0,0,64,4,650.0,117.0,0
0,365.0,0,21,4,650.0,123.0,0
0,621.0,0,47,4,650.0,123.0,0
12,2711.0,0,135,4,650.0,103.0,0
12,2775.0,0,129,4,659.0,114.0,0
0,49.0,0,33,4,660.0,71.0,1
17,1094.0,0,55,4,660.0,70.0,0
17,2980.0,0,42,4,660.0,235.0,1
12,2651.0,0,115,4,660.0,93.0,0
12,2856.0,0,221,4,660.0,69.0,0
12,2911.0,0,177,4,660.0,70.0,0
4,718.0,0,10,4,662.0,103.0,1
2,659.0,0,8,4,665.0,180.0,0
0,472.0,0,87,4,665.0,90.0,0
0,522.0,0,54,4,665.0,113.0,0
17,245.0,0,21,4,665.0,125.0,1
12,2748.0,0,130,4,667.0,105.0,0
0,436.0,0,66,4,668.0,48.0,1
13,546.0,0,18,4,669.0,138.0,0
0,27.0,0,15,4,670.0,92.0,0
0,457.0,0,10,4,670.0,101.0,1
17,391.0,0,54,4,670.0,115.0,0
12,2730.0,0,36,4,670.0,85.0,0
12,2845.0,0,28,4,670.0,59.0,0
12,2719.0,0,102,4,673.0,97.0,1
3,461.0,0,3,4,675.0,154.0,0
0,146.0,0,23,4,675.0,412.0,1
0,304.0,0,0,4,675.0,234.0,0
0,647.0,0,46,4,675.0,78.0,1
0,71.0,0,2,4,675.0,190.0,0
0,88.0,0,8,4,675.0,169.0,0
17,1472.0,0,68,4,675.0,215.0,1
17,637.0,0,60,4,675.0,175.0,1
17,759.0,0,83,4,675.0,65.0,0
1,1144.0,0,6,4,680.0,205.0,0
0,195.0,0,45,4,680.0,81.0,0
0,400.0,0,18,4,680.0,133.0,0
0,4.0,0,33,4,680.0,75.0,1
17,1149.0,0,4,4,680.0,190.0,1
17,4.0,0,18,4,680.0,140.0,1
0,654.0,0,63,4,685.0,86.0,0
17,406.0,0,22,4,685.0,270.0,1
0,583.0,0,137,4,686.0,176.0,1
0,45.0,0,16,4,690.0,399.0,1
7,6526.0,0,15,4,698.0,87.0,0
0,432.0,0,14,4,700.0,396.0,0
17,1854.0,0,43,4,700.0,155.0,0
17,1926.0,0,41,4,700.0,255.0,1
17,922.0,0,70,4,700.0,210.0,1
0,702.0,0,22,4,705.0,265.0,0
0,20.0,0,11,4,715.0,403.0,0
17,166.0,0,15,4,715.0,85.0,1
3,1434.0,0,39,4,720.0,276.0,0
4,1546.0,0,7,4,720.0,220.0,0
17,1774.0,0,2,4,720.0,195.0,1
2,645.0,0,2,4,725.0,195.0,1
17,586.0,0,48,4,730.0,205.0,1
4,2822.0,0,5,4,733.0,232.0,0
17,1083.0,0,33,4,735.0,65.0,0
1,1800.0,0,1,4,740.0,135.0,0
3,368.0,0,51,4,740.0,224.0,0
7,4537.0,0,10,4,740.0,97.0,0
4,2392.0,0,4,4,742.0,187.0,1
5,408.0,0,35,4,750.0,291.0,0
17,42.0,0,61,4,750.0,150.0,1
4,2954.0,0,27,4,754.0,211.0,0
17,1198.0,0,45,4,755.0,70.0,1
17,2102.0,0,82,4,760.0,290.0,1
17,3843.0,0,113,4,760.0,245.0,1
17,540.0,0,73,4,760.0,240.0,1
15,572.0,0,30,4,765.0,195.0,0
17,118.0,0,99,4,765.0,285.0,1
17,2529.0,0,30,4,765.0,205.0,1
17,509.0,0,5,4,765.0,235.0,1
13,653.0,0,6,4,767.0,204.0,1
7,6950.0,0,24,4,770.0,103.0,1
17,660.0,0,10,4,770.0,100.0,1
17,484.0,0,24,4,775.0,105.0,1
17,1557.0,0,64,4,785.0,115.0,1
0,1206.0,0,22,4,790.0,266.0,0
0,156.0,0,60,4,790.0,173.0,0
0,351.0,0,4,4,790.0,186.0,0
17,693.0,0,47,4,790.0,125.0,1
12,2823.0,0,66,4,790.0,56.0,0
12,2878.0,0,55,4,790.0,75.0,0
12,2888.0,0,62,4,790.0,133.0,0
12,2905.0,0,172,4,790.0,122.0,0
0,1242.0,0,40,4,795.0,248.0,0
0,204.0,0,83,4,795.0,71.0,0
0,488.0,0,24,4,795.0,109.0,0
0,586.0,0,33,4,795.0,71.0,0
0,592.0,0,43,4,795.0,152.0,0
0,612.0,0,7,4,795.0,215.0,0
