salary,commission,age,elevel,car,zipcode,hvalue,hyears,loan,class
94723.96828121495,0.0,56,2,5,0,750147.4987216148,27,350936.42737517133,0
93601.179074103,0.0,55,4,15,1,752282.5080159504,13,90620.60163152014,0
91334.37110828754,0.0,57,1,2,8,0.0,30,300375.40667763236,0
130451.50844852874,0.0,22,0,8,3,578306.0815741073,12,114467.82808922457,0
72215.24692627192,17475.288436560204,80,3,18,0,553177.7592512879,13,423555.21584009693,1
109788.43442778586,0.0,32,3,19,5,394143.7462012144,9,333490.88203614374,0
82643.8359168922,0.0,62,4,2,4,295971.67568072554,23,181312.6103708198,1
112661.56893062517,0.0,34,0,14,2,584634.3887329143,11,65503.365489001764,0
104092.35983076274,0.0,26,4,15,5,368072.58234301483,6,340260.5563437122,0
103259.30197067166,0.0,59,0,12,3,517049.2995389131,24,276776.3514949002,0
43004.01504676923,53596.72495108448,56,0,16,2,666763.4072418564,14,457253.14741285174,0
103130.72564572992,0.0,38,1,12,7,140509.38238195042,4,271926.18971970293,0
60170.588829080276,25902.17903345761,44,4,18,2,306474.91244922264,14,17325.70542353584,0
113442.86224964376,0.0,56,3,13,8,0.0,6,81242.05940446477,0
127174.56091730214,0.0,22,4,2,7,137971.34753610034,14,165850.459113349,0
111249.0931963335,0.0,20,3,12,0,765402.5253593654,16,383885.83161678095,0
38889.246990857566,73620.5761338094,45,1,8,7,106137.42344115966,23,195640.125858818,0
133284.5443611688,0.0,43,4,15,1,1026070.7957032995,29,460883.6063857178,0
112314.26710963232,0.0,26,4,9,1,445622.48683352245,7,494549.7127113789,0
48146.8864091446,50466.85204224413,50,0,2,0,942903.7310136987,1,176830.25304674183,0
47187.918899781405,81616.64936799933,34,4,4,4,406068.01765782095,8,465334.87572592194,0
86849.76239246181,0.0,57,1,5,3,448087.8529343176,30,443381.40999539586,0
98380.51183047377,0.0,20,3,6,0,648290.5851887376,8,362923.5390917373,0
138650.77779662074,0.0,21,0,5,0,946253.4839201765,12,58304.92329683717,0
89766.36014459307,0.0,39,4,16,8,0.0,1,34069.00455006645,0
137485.45425879513,0.0,67,2,10,5,383549.6943508137,15,191922.11503759172,1
88252.47829857231,0.0,27,1,8,1,801307.0605533159,6,322678.7783151134,0
109864.56496966757,0.0,57,0,12,2,644391.0439130138,24,121370.22173812422,0
112643.20217154433,0.0,69,4,12,1,878850.191084591,24,45185.795722099356,0
108430.23713593095,0.0,72,2,3,7,57681.12670937383,27,487213.31391724007,0
132646.1586711501,0.0,33,1,11,4,388333.4484025097,21,74988.21915970766,0
93540.53885633526,0.0,25,2,18,4,306558.8958506411,22,245225.53129924907,1
41171.77849750334,31400.659121162018,42,2,7,2,809690.5526197292,24,444595.21801546053,0
98134.69304631648,0.0,42,0,2,5,273040.3106067083,13,312456.10506239627,0
71717.38692338689,62948.48659063703,75,0,17,7,133037.7428182599,19,113701.0182162398,0
57273.99280295821,63612.83475272557,35,3,5,0,603052.8400599624,16,85025.94196488855,0
32933.34618147691,72686.45829894315,62,0,20,2,748124.7219614057,21,369807.659661657,1
94923.4761983928,0.0,62,1,4,0,534342.3169028227,1,165809.97765407307,1
37556.20970402556,43877.111636911686,41,1,14,2,307041.86365465325,21,184199.61916336697,0
90484.38294496897,0.0,73,3,2,2,631024.0112476939,4,64868.5126088584,0
100716.9791682584,0.0,67,3,8,0,1100541.2485350384,23,95171.1689847814,1
44774.257760562476,42636.89136062669,48,0,5,8,0.0,7,428234.8243242009,0
41712.89645144739,61196.55229277017,57,0,7,2,418983.84027927305,27,168607.11305353037,0
136684.2572879543,0.0,71,3,16,6,231831.52230812664,16,19035.44964378051,0
73270.60907292982,84444.1086568874,27,1,12,8,0.0,18,39060.80200519635,0
105728.51551369966,0.0,54,3,9,8,0.0,2,225105.52477041274,0
115327.87535865545,0.0,31,2,11,1,810993.0198197631,4,129209.0453145287,0
43551.31854800228,12281.130064206161,36,1,10,3,410787.5108946129,2,324430.12394146627,0
122028.1475890496,0.0,79,0,15,1,893536.0501287405,20,3037.52918407757,0
43259.45652053135,38055.250701697805,33,1,14,0,818213.7058516643,26,86572.64048271668,0
146207.74588509713,0.0,38,3,11,2,653395.6532707688,10,467263.6346835095,0
143261.12989878847,0.0,65,1,11,2,327510.8397438175,4,20703.394773492757,0
56378.048010083534,84053.3084291587,75,1,10,2,585594.7961015097,6,118749.84563327556,0
87280.34381830828,0.0,59,3,19,4,408383.0320347272,1,220065.1682593339,0
125328.23759290401,0.0,52,4,7,1,717119.1511005275,30,161361.06924784614,0
103832.05496812827,0.0,77,2,2,0,939745.0369171187,5,300129.2289066122,0
127272.75581349063,0.0,77,4,18,6,135168.07084361327,18,95765.50272464212,1
63800.97406053923,84721.93036892146,74,3,12,5,310736.82358330034,15,134669.49199512528,0
89196.25153289831,0.0,49,3,17,4,211275.12358584983,27,431731.8855991652,0
25515.84443136482,27117.257362753477,30,1,4,5,230084.7718011794,30,391965.68496712454,0
98063.13078809204,0.0,76,3,16,7,100874.58725993846,17,439898.8748242269,0
24424.265009820054,53980.65347942405,30,0,8,3,394771.2136358979,10,413410.03656528407,0
74555.40101470095,17425.098771480334,66,0,2,6,249234.84830214785,12,388303.7050647092,1
128850.39249209377,0.0,72,1,8,5,447134.8838887798,8,472825.50887132366,0
31729.095927634924,18856.067890918428,63,0,19,2,663622.1621077398,11,374290.1909726031,1
68314.52015667941,13859.793696933244,34,2,14,5,326803.2600441486,10,487223.1117231703,0
89401.46142796811,0.0,20,3,18,3,320647.4194516451,4,334224.2265819623,0
36020.11124392611,16488.839256656232,47,0,2,6,224679.38284014098,28,51814.74689285798,0
78139.70940610448,0.0,63,4,19,7,122104.96103975235,6,298202.86080378265,1
101117.90471387545,0.0,33,3,2,2,420503.4418658831,18,223622.65925525854,0
40947.10622500969,14389.296077994939,24,3,1,5,392935.6199376612,15,4576.613832208587,0
46187.26747134447,81065.414316216,39,2,1,0,1049793.5551215382,28,480186.4021982014,0
44187.16611232453,77231.92882520026,35,0,16,4,303198.25268721645,8,450068.8371542556,0
61181.464118064054,19618.03264293713,55,0,16,2,417735.0094037522,20,244582.5265384795,0
147773.40095600227,0.0,51,2,12,8,0.0,5,73859.26002074394,0
28247.37754089473,24532.551237444277,57,3,6,3,627214.9420012076,30,234961.13706842714,0
147396.70831267312,0.0,22,2,1,7,76665.39724606257,15,82600.26106563467,0
77006.4627333566,0.0,27,3,15,0,959272.3937339388,4,496121.96458515496,0
60227.75194452638,41652.202820783496,49,3,19,7,87511.63976125419,25,5665.094068160903,0
57915.34128908496,19442.994154500404,74,4,12,5,223690.10896360493,7,271016.20630419743,0
110761.30967869624,0.0,43,1,2,2,353622.31712876185,26,469770.3706764326,0
66401.44328800857,75091.38783481956,31,0,16,3,714137.9017513331,21,497392.80414351553,0
90758.00405567192,0.0,56,3,1,2,614913.897512569,5,320482.9365970295,0
130743.24447354059,0.0,70,2,1,1,522854.5806021535,29,149926.99508170516,1
30216.716323305067,39805.90520129161,52,4,8,8,0.0,16,402007.19433784514,0
65613.7384378491,44754.41625190761,59,0,5,1,657242.5616661605,2,276179.0221520954,0
130725.10243268355,0.0,65,2,13,1,390509.6187413854,24,297286.30825480574,1
135681.08401150472,0.0,74,0,18,7,142127.0928136561,1,55065.99603436996,0
73798.88628405167,18650.428446817612,49,0,19,6,211874.17257471298,7,338684.35555448075,0
87339.96133900373,0.0,70,4,16,7,63585.16468023696,17,38096.66894700975,0
40928.88144390442,82578.55803145265,59,0,7,7,87886.42322741219,20,401221.7331811617,0
114967.50087104538,0.0,79,2,7,3,660586.1443813323,3,417935.276348586,0
21113.310312165213,71398.4767196457,76,2,1,8,0.0,15,228386.41684725048,1
121987.41295570134,0.0,64,2,14,1,910059.1312290776,8,38511.58872650745,0
62669.91218496277,84356.36016831473,76,3,16,4,533028.5242627491,17,380822.60132035514,1
32221.453506632795,15695.364531545329,31,3,5,1,829194.3517534571,11,417220.0641900966,0
49754.557369567265,23392.89390999006,23,3,12,2,454316.98407355906,7,27483.837151446645,0
37147.851986616886,34989.11403391484,49,2,13,6,256278.62386643584,19,416857.84725511674,0
101295.7444837004,0.0,38,0,12,1,681794.1755417603,27,269854.8658778523,0
105608.95947427243,0.0,34,4,2,6,163082.33805076356,9,25174.4079082748,0
89681.96211150281,0.0,60,1,11,6,102107.16200334817,12,289747.29423385207,1
28414.162946279135,63020.836543347934,44,1,13,5,200001.88916233406,21,58833.92029562501,0
99240.31265951486,0.0,68,0,13,3,399034.10306770407,21,22598.00558287195,0
126073.8560573036,0.0,33,4,12,0,434988.2242225035,7,63651.98002619349,0
132498.36584458474,0.0,26,3,18,0,519522.392527918,30,323007.22309048055,0
134229.19468462042,0.0,70,0,1,2,494667.3229453024,11,182615.51976184116,1
51345.82196900436,66332.80390346918,71,3,5,2,660575.8276243185,23,495499.8254641409,1
112850.65991208766,0.0,35,1,7,2,586645.2538703779,17,417898.8910965359,0
96475.06587526023,0.0,54,4,14,1,496223.437115202,6,127305.13732224535,0
92573.57507136761,0.0,68,4,9,8,0.0,25,395686.52442138444,0
88877.22808509818,0.0,56,4,19,2,773204.7988257348,21,409851.86990359623,0
107291.58825045232,0.0,51,3,3,8,0.0,12,249235.25618254178,0
21423.04299549432,33087.090406773226,54,0,6,1,1036840.9388952324,24,451230.301400533,0
130374.39677340921,0.0,46,4,10,8,0.0,14,393956.5200094135,0
134855.84556149627,0.0,41,0,18,0,806644.3775312962,7,448719.2462517172,0
70537.84235172413,81344.72586155465,67,0,5,0,1000006.8052808772,26,326496.37764032575,1
127409.84190505427,0.0,29,3,7,7,90329.11257193588,16,27501.757217911592,0
88942.16875582644,0.0,36,3,10,6,284338.67794928636,12,413509.3642247028,0
80651.31130368798,0.0,24,4,19,8,0.0,9,423055.47298310476,0
111912.468910241,0.0,48,3,8,6,103704.52624086832,29,419708.8794020747,0
64417.98683736,84148.70191358322,75,3,10,0,730071.2386218612,17,186914.45069139157,0
33673.29186539534,40470.69022900329,47,0,11,8,0.0,18,22163.09282481893,0
42461.737335366706,82776.85880812714,20,1,12,8,0.0,22,348122.71719040396,0
124352.48975964976,0.0,25,2,19,6,103982.02371806957,24,286729.74190546793,0
48093.65027213802,32652.547944326536,22,0,20,6,132412.42642401406,9,321117.91348527186,0
40919.27989475416,34379.9338446671,44,0,18,7,131818.3295236643,28,356664.8769390177,0
90523.7189808987,0.0,64,4,4,7,69819.63160729107,23,160546.53835316884,1
112033.70135000249,0.0,78,3,9,1,420156.70846841455,20,116082.44135602008,1
115146.56124349374,0.0,39,2,2,7,101992.69389090511,1,325786.20594940346,0
128733.26184099556,0.0,51,4,1,2,598592.4211062982,7,482717.35875849694,0
103680.72807818107,0.0,22,0,8,8,0.0,14,263802.0886125144,0
120528.71651722328,0.0,77,4,3,2,715874.3564691334,21,279635.5203505128,1
46361.34103827471,50309.281296356254,69,3,13,4,338050.6543188794,24,175676.5343473925,0
91838.53512142299,0.0,72,1,4,6,234432.1702371204,22,51359.35807359343,0
62249.02922762684,52986.11030921368,59,0,20,1,378380.5352215423,3,222845.89856542158,0
134220.3664407153,0.0,48,3,15,4,510987.0407577981,19,350888.02804818616,0
57282.11809158677,48290.70957117753,58,1,11,6,166925.3757120332,9,331234.25500543683,0
117431.3617983492,0.0,23,1,1,1,410827.11164396093,19,174173.9600024318,0
64043.60796393372,65835.65292863849,33,1,14,1,887060.8515362849,5,483680.1537371213,0
34913.87790129216,68199.54160409834,24,3,20,4,511477.04256534873,14,326383.3299780849,0
34767.95080467887,26966.49120823662,55,4,20,4,421222.05175549607,29,45049.43885271972,0
146519.90442461983,0.0,29,4,5,0,989732.7510058167,16,108081.87954749027,0
50280.62334092859,13075.157426126538,35,4,13,8,0.0,30,461678.6949869292,0
124045.23247270382,0.0,37,2,10,1,753699.5513191771,11,67438.01896562851,0
87166.14284222519,0.0,79,1,10,7,118509.37524359919,3,213117.95619605554,1
99181.22142575626,0.0,64,4,2,7,104877.43816454861,8,378907.60283199186,0
136310.26231706905,0.0,55,1,19,1,427101.66937032016,7,252863.26838396167,0
137085.24504743758,0.0,50,4,20,8,0.0,30,171334.22007409154,0
32174.792112867177,83892.76907587162,75,2,17,1,374451.09828146925,19,173932.02652323857,0
67445.00774302083,58992.8111310029,47,3,11,6,269208.07053968066,26,99790.28949274648,0
118261.17114951296,0.0,73,1,6,5,292798.6876513449,6,283338.39447188686,1
116790.99047507763,0.0,34,0,1,1,645093.7008131399,4,287019.1573621756,0
22621.775882438087,33989.36479824653,42,4,4,2,449830.6332412954,22,74509.00849569253,0
42019.886025019776,53411.07055992798,67,2,1,8,0.0,28,65322.35545375659,0
28371.611825552045,50650.7527523091,55,3,3,2,746216.8592013132,13,125223.02339659425,0
140364.56348431893,0.0,47,1,5,6,124612.63079579177,23,230364.38888341349,0
35382.030454681546,76763.15074623915,48,2,17,7,96672.82232846467,6,291116.4701611991,0
39704.42394093352,10203.587412874514,24,4,10,8,0.0,27,8261.658564095498,0
71012.01782108977,47758.08683247558,72,4,20,2,863476.5077193509,20,265061.1000075453,0
102750.7608004756,0.0,30,1,12,6,250825.36896714513,12,340486.52710720804,0
64638.05564784731,71475.84857447492,28,2,3,6,236352.00910604818,28,113978.41344532173,1
59012.25354738643,34376.60267461129,55,1,10,1,880921.626954604,25,316116.1020729264,0
48171.67848049244,71437.96659745136,37,3,6,5,218708.96961784086,30,346866.54271780653,0
58338.510393006756,80660.89720118992,75,4,4,3,282884.3751656283,27,344275.5256879638,1
55589.16501122132,25594.398742495054,76,0,7,5,407780.37055504555,9,295811.6804170451,0
129459.11440656867,0.0,56,2,18,3,405585.2669533498,18,445818.7957652801,0
108336.04169971001,0.0,38,1,11,2,320738.8020516729,9,17597.951660662526,0
128825.76516059748,0.0,78,1,12,8,0.0,21,338080.2121487213,0
32847.634595819596,19404.307705272102,61,4,15,7,134109.43197856995,28,163204.83356334592,0
29918.427196474484,17273.842470795484,34,0,6,6,212093.41161481375,8,363768.3300959328,0
27170.53432911879,13530.17278366193,23,1,12,5,275309.8928658525,6,339275.7185376946,0
134372.2665524194,0.0,80,0,11,5,300389.0935323876,5,137221.3292616359,1
30003.89546377788,53088.13154344052,55,3,9,7,89915.18940851952,21,473359.70017811557,0
146212.68585469178,0.0,54,1,20,3,467371.18488193164,7,67901.37525273116,0
41052.87535104023,25985.133178806478,20,4,14,5,181294.68925203758,27,172549.99104235557,0
29812.515762630443,31408.977454657706,45,2,10,2,854573.1362984191,10,430142.8891492469,0
24113.36963053694,77774.80376359957,49,1,11,5,364032.7476104002,26,99673.71624592408,0
111515.08754420576,0.0,74,2,4,8,0.0,5,322278.6292167647,0
87028.83566060424,0.0,43,1,20,0,925383.3516393076,11,78738.10058191349,0
75903.4346706949,0.0,42,0,16,5,206575.73458402194,15,321590.83736558154,0
21571.44792057916,81600.5042211702,77,2,18,7,88779.33433622976,6,234168.2013331452,1
41584.996152618536,65598.5648042931,54,1,20,3,468263.3424054621,10,213538.66352738393,0
45594.20931053994,38553.762052212565,24,0,17,5,282339.9894324094,8,337815.3694933986,0
31722.64082685247,35440.335881783234,30,0,10,7,116304.1413365475,11,384453.4080760065,0
62499.0767853573,49579.14995301528,41,0,6,3,546035.36934926,25,270996.9605212193,0
116134.16170094529,0.0,64,3,1,3,474272.6932222474,21,2921.0042189433684,0
62209.82438330457,64006.94453453153,54,4,1,4,315877.19688683917,22,188296.47852277325,0
105555.41836491153,0.0,71,4,17,0,440617.80496561964,20,215146.52965327303,1
71203.30643535902,11007.430990229774,33,1,8,1,397222.21284411266,12,24117.09530090217,0
73163.26185880906,55508.848685127356,24,4,5,2,545282.274997073,5,232623.44195398915,1
120552.57381476207,0.0,80,4,12,5,226314.24415970358,4,462691.5719889605,0
146606.53430878423,0.0,42,4,6,0,869891.9437634211,19,304411.56343542476,0
119923.60582499212,0.0,43,0,20,1,573550.8860468031,11,96056.51601132576,0
140231.2108041055,0.0,53,1,15,8,0.0,7,338032.60659309675,0
39212.09893494834,33966.3689610601,74,0,8,2,547835.1740330441,13,441693.5185270577,1
70384.97718124965,62054.3598387136,22,3,18,0,1014989.5340424082,26,257630.22295722514,1
94014.6573636083,0.0,24,0,17,1,561533.6092316615,29,164258.85777106913,1
124061.8142505211,0.0,72,0,12,6,138584.83900030446,9,278869.30391788424,1
101575.14828701477,0.0,20,2,16,4,490280.73841237265,28,335638.9934977467,0
100822.18058266184,0.0,51,3,3,2,448577.91211112455,29,387051.59699449525,0
66162.80122187015,54797.401932749875,34,2,8,5,373680.7950212611,3,222484.42467016567,1
143633.73271706695,0.0,43,4,9,5,235220.83730896525,18,438995.143836398,0
90526.12231480725,0.0,29,1,1,6,280114.73764076823,13,370390.33118954074,0
45671.823489985996,55261.00591744948,39,2,18,1,1029800.2555625989,12,66283.6203106873,0
79167.73445593385,0.0,47,4,4,0,652210.0787431019,15,100681.61511484763,0
70216.62534256217,66804.27110985277,76,1,18,6,241055.86413333117,1,90.46831330195016,0
127346.93035787386,0.0,61,1,9,3,359109.663987283,1,216796.8855010703,1
131186.57347498127,0.0,25,1,7,4,271088.6792113519,24,369421.05611616594,0
127960.98698251935,0.0,29,3,12,1,1030971.9157165244,15,208448.01127841894,0
125590.72675580705,0.0,35,3,19,7,90161.59001520513,29,22937.515174642765,0
70696.64426092053,30617.405287955837,63,4,12,7,60049.64223656379,4,184689.91904920322,0
60928.95774720674,57840.88169834571,50,4,17,2,406889.6413762608,19,404670.4989405034,0
72015.64396705908,13999.87151353903,48,3,4,5,224251.77483880415,17,141445.1479699383,0
63897.61571247654,66252.12721129917,57,1,16,0,664556.1499956646,24,110547.47988323121,0
87750.73571870812,0.0,57,2,17,1,980739.4323939334,16,181435.01085018858,0
135213.3679255285,0.0,51,2,12,5,343738.23933854763,10,449892.2017644826,0
95053.60061291391,0.0,38,1,16,7,68474.44296653465,30,290184.6477281354,1
143841.69459405812,0.0,50,1,14,5,357867.5334712634,30,67552.54533917888,0
60266.71667493792,30078.441822228884,71,2,20,2,472601.5224036845,1,273905.5087102522,0
80166.251236338,0.0,53,4,1,4,356908.6156716334,5,363743.66117034975,0
52918.15768630574,27165.294827232145,72,0,12,5,209755.49998112532,14,62474.441559225714,0
83614.8906768342,0.0,30,1,5,6,241219.84972668774,27,281904.6724046351,1
141152.93768034823,0.0,41,0,16,3,587710.4760792031,11,323616.1220688173,0
54816.32425403791,38128.97401079752,65,2,19,4,461749.4722642534,4,455876.8323686133,1
64656.15007237493,50009.37642783335,33,3,20,2,821039.4033377813,18,245673.59009600087,1
48838.56888212837,45472.288071054354,51,2,13,1,785935.7746105483,6,43040.88225808078,0
93379.8874231781,0.0,35,3,19,8,0.0,23,361744.4701586027,0
122145.6834988338,0.0,56,3,9,5,361596.4767770027,20,16933.386804756035,0
51789.925319619484,23432.778844713197,30,2,1,5,156574.62332487243,13,5774.319684828278,0
103784.61951254428,0.0,80,2,16,0,517983.58977739076,10,301.10850834269564,0
114248.77505600991,0.0,61,0,3,8,0.0,5,52887.01727260076,0
90729.24384382111,0.0,25,2,14,7,69198.21398580169,18,230138.4594698221,1
124104.89737223902,0.0,76,0,19,0,994347.7934825278,10,15529.745145847095,0
29623.461155944722,19234.744444983982,42,2,12,0,842800.6171558457,27,82453.74084810713,0
118944.13661273962,0.0,52,2,12,1,810084.3709160887,17,14161.85866602232,0
107213.75066945147,0.0,61,3,9,2,342757.45909859234,20,109985.57156942834,1
132811.17991227267,0.0,35,0,3,2,781073.7422499915,10,61035.02796167653,0
86197.782076707,0.0,56,0,14,0,643851.5495649155,13,301313.484276871,0
96763.61820630268,0.0,68,2,10,3,257658.07606454505,16,313915.58467712434,0
